scorer,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel,Daniel
individuals,bird1,bird1,bird1,bird1,bird1,bird1,bird1,bird1,bird2,bird2,bird2,bird2,bird2,bird2,bird2,bird2,bird3,bird3,bird3,bird3,bird3,bird3,bird3,bird3,bird4,bird4,bird4,bird4,bird4,bird4,bird4,bird4,bird5,bird5,bird5,bird5,bird5,bird5,bird5,bird5,bird6,bird6,bird6,bird6,bird6,bird6,bird6,bird6,bird7,bird7,bird7,bird7,bird7,bird7,bird7,bird7,bird8,bird8,bird8,bird8,bird8,bird8,bird8,bird8
bodyparts,head,head,tail,tail,leftwing,leftwing,rightwing,rightwing,head,head,tail,tail,leftwing,leftwing,rightwing,rightwing,head,head,tail,tail,leftwing,leftwing,rightwing,rightwing,head,head,tail,tail,leftwing,leftwing,rightwing,rightwing,head,head,tail,tail,leftwing,leftwing,rightwing,rightwing,head,head,tail,tail,leftwing,leftwing,rightwing,rightwing,head,head,tail,tail,leftwing,leftwing,rightwing,rightwing,head,head,tail,tail,leftwing,leftwing,rightwing,rightwing
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/montblanc/img0000.png,921.5828446877664,340.6426681207567,936.541155627689,335.7970180979649,888.2953358355443,335.58633766219134,959.7160035627803,337.4824615841534,668.7776782624801,644.4799477383572,678.9938262278692,645.0808976186742,664.9716623538058,638.0698156816424,677.7919264672353,649.4878634076656,690.0112407003478,697.7641704597987,697.823589144469,695.3603709385307,684.8030084042671,693.3572046708073,698.424539024786,700.1679699810668,1718.559768278492,1020.9694323457569,,,,,1795.557271070322,1061.4944338151413,,,,,,,,,1173.4990265211845,698.7021947972906,1191.5650822982147,708.2756602517852,1179.212223647254,706.8859636535522,1183.8445456413642,700.8639450612087,,,,,,,,,,,,,,,,
labeled-data/montblanc/img0048.png,399.1016711042386,386.14087864988636,412.6409873443922,391.6743383306448,415.81978333121094,382.6088831089767,390.8603481754495,391.20340559185684,579.7578764245318,410.6544037946676,585.8304301615343,415.81607447111975,590.8402869945614,408.07356845644154,567.6127689505267,416.8787713750952,609.5133897358442,408.5290099867167,614.0678050385961,413.99430835001897,625.757470982326,408.07356845644154,598.5827930092396,413.69068066316885,1715.3953362381376,951.665306030693,1811.1684603761582,1066.6731998700734,1707.3808488625712,1002.9580252343192,1771.4967478671037,994.9435378587525,135.77281407920984,821.8708286778133,159.78418727399026,829.4615208490665,139.80052829252784,830.855729615215,145.37736335712202,824.814158295238,1314.5334071990028,684.2087025934841,1332.203002985546,693.2855497441057,1320.2215647467256,691.2281310566314,1322.2789834341997,684.6928011081839,,,,,,,,,,,,,,,,
labeled-data/montblanc/img0071.png,322.05781692436176,350.43304293508453,338.70913652481227,352.91613445444995,337.83275128268326,346.34324513848264,318.9904685769104,357.2980606650948,704.509961721418,368.33683713222916,713.4638802417942,373.8145284623416,717.361468303605,368.33683713222916,695.8720638547021,375.60531216641687,792.0968120466146,335.10941646479836,801.484484405348,339.47793726539714,808.7343699893204,332.6927879368076,781.5008254238855,342.54519655092395,,,,,,,,,476.19610460076285,851.1878566930826,497.6235442156147,859.565502256784,480.62659023541266,860.9349250893122,485.0570758700625,855.3766794749333,1636.1689459171996,717.0761359118412,1656.7722532391724,724.6110597324486,1643.8216029225036,722.9627951466907,1645.5876006929586,716.6052031730533,338.31178658597827,886.7590266848547,350.2306258789323,894.4712168155897,343.41986056867285,891.7669423541631,336.7092535717996,893.469633681728,,,,,,,,
labeled-data/montblanc/img0128.png,113.20914475722574,359.9278006483098,134.50530614095976,365.88722029478686,122.76174389643154,360.5412703178001,117.59107096787059,356.8604523008584,699.3282631253886,384.86745262348217,727.8816586561107,387.14775851656066,712.2169486080062,382.9837216683303,707.9537680252943,387.54433345448734,719.340979376158,328.9462886275028,743.7879543684985,334.02932303185077,731.6854915010032,329.7934610282274,732.048565387028,334.87649543257544,,,,,,,,,1412.3648008975877,944.1390823711503,1432.1687618603019,930.7608746995294,1424.0575650830199,940.452174745113,1416.7890900488323,937.3973084263964,,,,,,,,,1280.9805714879471,959.8363266345181,1293.2666579299837,967.3815862429427,1286.789753664345,964.7106978859782,1279.645127309465,966.380003109081,,,,,,,,
labeled-data/montblanc/img0166.png,304.93017194920355,477.27665861992665,334.21475252172803,483.4917314752466,315.5695339557682,482.9650303858127,314.72681221267396,477.17131840203984,627.2370021358303,242.36919214071537,658.3194653900046,245.43654048816677,635.0076179493739,236.03000555598248,643.1872135425776,244.20960114918623,671.4068183391306,271.2022666067586,700.8533624746641,270.38430704743826,688.1749893051983,282.858190327074,671.2023284493005,262.2047114542345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/montblanc/img0210.png,393.44534805551854,630.7481177752218,421.23928002018033,636.256825011461,382.6783293665054,622.1094632456648,408.84468873864193,636.1316271197284,621.2555598112835,531.690130465104,643.2840583164306,543.9591676072112,648.0243681213356,534.478547997401,618.4671422789864,521.6518273488344,729.1673183111807,551.766736697643,752.3111838292465,551.766736697643,750.0804498034088,555.9493629960886,714.6675471432359,542.8438005942922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/montblanc/img0221.png,463.17568852004206,603.0139537958074,478.0782311093187,608.7457009455292,487.9368362068402,607.1408117436072,454.46343285246496,590.1748401804307,642.2638102322085,532.4289614186067,666.2266867098492,543.1709405292733,671.5976762651826,538.2131040166579,635.2402085060035,519.8966524561624,781.9689365496944,574.9571001845748,812.3440982015172,584.8157052820961,815.5414836385512,575.7564465438332,768.1135996558804,565.0984950870533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/montblanc/img0264.png,957.754263307618,643.8527031372604,984.5416610678853,657.9620958506837,994.3568907815711,649.7827377559455,931.3758334520876,640.5809598993652,882.3226450677045,377.6053400499335,917.8192002538464,401.62290972811905,924.1767922274837,383.7863322465254,865.8988658024747,389.0843255578898,922.7758890462279,286.54030842917103,966.2008447492011,303.4938870255373,965.903413545756,313.90397914611304,906.2684572550291,293.23251050668404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/montblanc/img0293.png,980.4433512043447,762.1512815364874,1043.5979100691711,788.5668902924484,1049.0632084324734,763.9730476575882,932.7738043688747,754.8642170520844,822.6774683701709,453.88994517473463,891.2525269352341,473.85483564304417,874.9768010099817,441.7374031505462,809.656887629969,469.08062270497015,768.8181730144876,276.6711029189672,847.3586001741888,302.77069102126796,832.1338404478468,262.89632030941965,749.9684704961593,296.48745684849183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/montblanc/img0365.png,957.4453243492776,479.5125534312289,988.0249699534688,466.2830613613305,934.4563709163393,468.0180767147598,1001.9050927809033,476.47627656272766,1296.6341315295977,445.49047581465936,1330.1323208175932,430.219242462779,1275.779866629718,439.57903064618955,1338.999488570298,443.5199940918361,1136.1533442218567,434.8344297765265,1157.66753460438,418.1782823836053,1105.4435724661582,427.54736529212346,1175.017688138673,431.3643990696679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/montblanc/img0382.png,1002.6481175320689,448.08140920780596,1016.5034544258829,441.47595789796446,974.9374437444411,439.0593293699736,1035.1920483756785,444.53702070008615,1345.7647206308,430.3550339705423,1373.4722961767254,425.9586289946206,1323.2714858702702,432.60435744659526,1373.370054200541,420.33532030448816,1208.0057740606414,423.8750680887436,1223.4721966397826,412.9196854285186,1183.8394887807333,422.4250909719491,1241.5163563154472,416.3029653677057,,,,,,,,,,,,,,,,,465.1493231179243,910.4264361380062,472.5860778868473,922.8210274195445,462.89576106673553,920.6801434709151,473.1494683996445,915.6096288557404,,,,,,,,,,,,,,,,
labeled-data/montblanc/img0439.png,778.6269296160447,398.033702941142,794.8803055876342,399.16765940427615,766.3424012654248,400.8685940989774,792.0454144297988,395.7657900148737,823.4182099098435,441.1240485402396,838.9156149060102,440.7460630525282,813.2126017416363,439.42311384553835,830.5999341763599,436.588222687703,843.2624480146911,404.4594562322355,852.1451069759087,407.48334013392656,831.3559051517826,408.6172965970607,858.9488457547135,405.971398183081,,,,,,,,,,,,,,,,,1107.535992130275,834.9580406366111,1113.7820474026203,847.1898988782877,1105.7142260091741,843.2861143330717,1114.0422997056348,840.6835913029279,,,,,,,,,,,,,,,,
labeled-data/montblanc/img0492.png,364.18609156307014,312.5999889653131,377.7192113198186,316.58742603649796,359.71532878628716,315.0166174933039,378.5650313046154,311.75416898051634,249.76288903329385,363.5481480835445,270.29534327745836,369.64111214786976,258.86060249920416,368.97339005862864,261.1976298115481,364.29933543394077,492.21323347910294,381.1769293573829,509.507235590448,384.09821349781276,506.2353973531665,380.1252670668281,489.291949338673,382.11174028232045,,,,,,,,,237.0363544686212,969.5222308491229,239.59240387322686,988.5392384193891,234.27582111164708,981.3823000864933,243.78432489678013,978.8262506818876,1425.9849741826622,849.9519732964633,1427.537428040148,864.3121714782052,1430.1248511359572,857.9729848934722,1420.5513856814628,858.6198406674246,76.69301579648527,1010.2356978020238,90.04745758130773,1018.3735607646499,74.81504742049461,1018.4778923410938,82.53558407734508,1014.5132924362247,36.13720575520357,753.2533367178063,38.344861912757025,751.0456805602528,42.08827887556507,752.1015161138654,32.009848591081884,751.1416656105813
labeled-data/montblanc/img0545.png,423.22538494520774,446.3580817407253,423.22538494520774,449.51306861238965,414.34468115830083,439.4638511693107,433.04089965705225,459.09488059299974,183.3099295165212,473.4468574465179,196.10515405160425,473.0963033496663,188.39296392086928,472.5704722043889,181.55715903226326,474.4985197370727,324.4256919539129,427.28710421938723,333.3815144758595,434.30653268253457,334.591760762609,428.01325199143696,323.4574949245133,429.82862142156125,,,,,,,,,766.9999418840515,1031.5504719389953,757.7853770525239,1041.7248872738069,761.3368239146752,1036.7336646567296,766.9039568337231,1040.573066669866,,,,,,,,,609.8227159743974,1065.9993989672905,618.3738630734417,1076.8556378930339,605.9561103296121,1074.84797726978,613.6893216191827,1072.245454239636,696.2361072547521,688.3107055711155,696.6202892258686,690.6157973978145,686.63155797684,690.0395244411397,704.4960196337565,688.3107055711155
labeled-data/montblanc/img0563.png,588.1394595780836,502.1979272934761,578.5785139127623,500.6246071207017,582.4513020303608,495.05747420165386,590.5599521515827,509.58042964264826,58.5405119185295,521.5230982676621,70.70140046883344,522.040582886824,66.30278120595756,523.4636655895191,67.20837928949082,521.0056136485002,234.2415795207287,465.4800982692597,245.9601021869104,464.0695353557378,240.968879569833,465.9141176272664,241.18588924883636,463.2014966397244,,,,,,,,,905.7796650291284,1025.222928758194,899.7534731737272,1040.764160385281,898.8019691965586,1032.3592085869584,907.0483369986865,1034.8965525260746,,,,,,,,,727.4028143358323,1064.8049980215696,738.2466602947654,1072.8604264482055,727.7126385060875,1072.7829704056417,733.4443856558094,1068.6778001497598,822.7079379995334,652.8468036394888,820.7839299022484,654.4362016328981,813.9244227727976,652.0939309057686,829.818402706891,653.0141086914266
labeled-data/montblanc/img0572.png,696.3751872548023,530.0411872274805,685.2743075211686,528.726609364287,694.6224167705443,536.7601407504693,692.5775178722434,523.4682979115132,,,,,,,,,166.014032103142,480.7705081663886,178.48755319761761,481.38396002349396,164.88937036511552,485.06467116612606,176.34047169774888,477.60100690467755,,,,,,,,,946.3811389147878,1020.8894123990187,944.0148987610396,1037.6784496803753,949.3107695813333,1031.706510244725,940.8599118893753,1031.3684759370467,,,,,,,,,766.7407466271816,1060.7518295396353,778.6906648739259,1068.9280893926707,772.5809322364927,1065.423978027084,765.3031624771974,1067.4006562333125,860.6388619700741,641.8077239372142,862.4417116110252,644.0612859884029,852.638716688354,640.0048742962631,868.7516853543538,643.1598611679274
labeled-data/montblanc/img0586.png,795.2757186849225,560.400757336171,784.6425531617629,559.037530987048,795.5483639547471,553.0393350509066,789.2775227487812,564.3541137486277,,,,,,,,,,,,,,,,,,,,,,,,,908.3715597763039,1008.1382575218256,906.5687101353528,1025.941397726217,911.4138685454087,1018.504642957294,903.0756889560103,1018.1666086496157,,,,,,,,,724.8830032939977,1048.823942004426,736.8793951662803,1057.003300099164,731.1538444999636,1053.731556861269,722.292873230664,1054.8221379405672,846.939319499901,630.5982141661871,843.4296052683274,632.6556328536612,837.6204230919295,626.9674753059385,855.2900188784728,633.8658791404108
labeled-data/montblanc/img0587.png,796.3754049165539,561.3420790700978,785.2494856045736,559.9189963674028,797.2810030000871,555.002892485365,789.77747602224,564.446986785069,,,,,,,,,,,,,,,,,,,,,,,,,898.073242347939,1007.8034783593324,895.8530664012122,1025.0974804706775,902.2798915101581,1018.0863985336457,892.1138227014619,1017.5021417055598,,,,,,,,,714.4760720419969,1047.4361646988698,725.2430907310099,1055.198433986298,712.8902320800493,1054.1968508524362,718.732800360909,1052.5275456293334,841.1781548882457,629.445016385437,837.6100149738634,631.5859003340664,831.5838231184623,626.1147524653469,848.473018713205,633.0131562998193
labeled-data/montblanc/img0597.png,779.534849746065,564.2330235880978,770.7209181680822,564.6920825244512,784.4926862586804,557.9898220536934,773.4752717862018,566.5283182698643,,,,,,,,,,,,,,,,,,,,,,,,,764.8512299372417,997.9362986508329,764.3921710008883,1016.757715041317,760.0770169991677,1008.5864659742289,769.0745721516918,1007.6683481015223,,,,,,,,,578.6064923518209,1039.299363235257,591.8793598055549,1046.1464773978978,585.664286950235,1043.5129719507283,577.5530901729531,1044.566374129596,769.6941525216141,613.0245616973417,762.9918920508564,616.146162464544,759.9621030709247,608.984843057433,777.4063426523492,616.8806567627092
labeled-data/montblanc/img0624.png,764.9954714716225,465.2049550358618,759.4617246570367,470.0292471306289,772.2319096137732,466.48197353153546,752.9347412347047,466.19819164360797,,,,,,,,,,,,,,,,,,,,,,,,,470.2537068927602,1001.8682219059598,468.3381791492497,1022.0376022640994,463.4930207391938,1012.6853197516659,473.85940617466224,1013.1360321619037,1608.5215002926336,924.7877611007737,1620.023013279812,937.8083418409756,1615.248800341738,931.0810417918713,1606.3514035025999,931.7320708288813,268.1865191520397,1042.9104630615811,281.60810220749636,1051.5638521368098,274.3675113486316,1048.3850561499912,264.83112338817557,1050.3276536974913,785.4277674024008,452.57666102308906,776.630528876649,460.2387719971309,792.6642055445515,453.14422479894404,771.3805639499907,455.41447990236384
labeled-data/montblanc/img0676.png,731.2883967110457,382.16973833005704,727.570506667983,389.97730742048884,741.6984888316215,382.16973833005704,716.7886255431009,385.8876283731198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.5169813811003,223.55415670511667,910.6560101118007,238.0539278730615,938.3666838994286,224.520808116313,894.5451532585287,229.19295660376187
labeled-data/montblanc/img0701.png,612.3022498740988,446.45999973851997,611.9490503200079,458.8219841317037,632.7878240113747,451.22819371874795,592.5230748450049,448.57919706306575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.802688392373,134.99142884753974,930.0110026563684,177.08104237671296,963.8438020482397,140.83161445685084,888.7269319698588,151.30367141147767
labeled-data/montblanc/img0756.png,749.8418973799178,530.3141186314579,724.2264087314052,562.9156496386556,773.9049321709447,562.9156496386556,713.8767163481677,518.1532300811539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/montblanc/img0792.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/montblanc/img0847.png,,,,,,,,,879.5351127473223,592.0034091550984,944.334837956204,644.1189328337309,914.8302822227982,623.1624259576671,864.3692196133287,628.6772961882102,,,,,,,,,1372.1120542812412,592.6917563578604,1442.0058639725555,679.3996429088779,1372.7714298443666,638.848045776653,1409.6964613794007,621.0449055722615,,,,,,,,,1220.6770079418825,397.3957319745275,1234.715864868177,413.24995833094636,1227.0913132616552,407.3197515258737,1215.8360227948845,407.9248746692484,,,,,,,,,,,,,,,,
labeled-data/montblanc/img0900.png,,,,,,,,,808.4143361138894,610.8623106418567,897.4550767141931,688.3347660460579,852.2335982203381,663.4454251695951,802.4549164674123,659.9398842010792,,,,,,,,,1320.9960232552473,608.9721980703678,1376.959480859769,706.626553621882,1299.2115900937556,658.5505631965211,1340.9024880407483,641.6488478126053,,,,,,,,,1149.6191917184983,434.82890001947413,1163.0988313950534,448.3085396960293,1153.592138149483,444.1937023210809,1156.0042841968666,438.37617361856763,,,,,,,,,,,,,,,,
labeled-data/montblanc/img1019.png,1686.7262569452632,510.1709046326902,1714.3741247029034,521.8936005619297,1711.4987464561088,489.60089102100585,1670.8010851168624,524.5477958666631,962.6692625612691,716.0511587831064,1047.532566840758,803.685509732946,999.7320117772091,765.2372371818307,956.7807883867739,763.8517138466553,,,,,,,,,1468.8451307132827,721.1918259502821,1538.655475143442,814.6144927612306,1465.423055005922,770.1275085655409,1502.7236802161542,748.9106391799043,,,,,,,,,1299.5932840362289,534.2122801884475,1312.2716572056945,549.6074476085131,1300.4988821197621,546.2437975839609,1307.8730379428187,543.1388898689897,,,,,,,,,,,,,,,,
labeled-data/montblanc/img1049.png,1304.684963355001,541.6340112103626,1319.5835124711934,558.8111619560904,1306.9635649845363,547.0675997115621,1299.2513748538013,539.7059636776788,950.391513255506,736.6399520785506,1037.1536522262743,824.0447735602135,993.7725827408901,786.4478466728805,944.928711912902,780.9850453302765,,,,,,,,,1457.001252614688,740.6976574822384,1526.4693894741113,836.1735697176034,1452.894761765855,792.0287930926497,1493.6174626834481,771.4963388484852,,,,,,,,,1284.5281027860347,554.6045127938713,1297.1480502726918,565.8222438931222,1288.3841978514022,565.2964127478448,1292.7661240620469,560.038101295071,,,,,,,,,,,,,,,,
labeled-data/montblanc/img1097.png,1244.3511144389258,562.3701206917458,1261.6325967610976,571.4386213162518,1248.6287090731269,571.7808288869878,1251.0241620682793,565.7921963991065,962.6654607186234,753.3397232631017,1015.6742480782531,811.2228818741916,996.7860594788448,792.3346932747833,941.6447346967013,794.1625824940809,,,,,,,,,1457.53521118977,748.4567968223732,1527.0993330995218,842.0881267862096,1454.8977089372677,806.8115341589896,1497.0977449773068,784.0630772311561,,,,,,,,,1287.9825797077756,560.4879790526974,1301.1575711811145,578.6249803017093,1287.6403721370393,570.5831023894116,1295.168938693233,567.1610266820508,,,,,,,,,,,,,,,,
labeled-data/montblanc/img1164.png,,,,,,,,,967.1025449471026,772.4981306454997,1052.9048334145868,829.5883692756157,1030.2022823803886,825.9158977847895,963.4300734562764,818.5709548031372,,,,,,,,,1481.7481360267268,780.1828607053149,1551.5125745632508,873.405210889491,1476.5691165720505,831.9730552520793,1520.4384578351921,812.7802184494549,,,,,,,,,1281.2198811276976,586.1520056977943,1281.7032068332958,597.9129312006828,1277.3532754829123,595.0129769670939,1283.314292518623,593.5629998502993,,,,,,,,,,,,,,,,
