scorer,,,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai,shaokai
bodyparts,,,nose,nose,left_ear,left_ear,right_ear,right_ear,left_ear_tip,left_ear_tip,right_ear_tip,right_ear_tip,left_eye,left_eye,right_eye,right_eye,neck,neck,mid_back,mid_back,mouse_center,mouse_center,mid_backend,mid_backend,mid_backend2,mid_backend2,mid_backend3,mid_backend3,tail_base,tail_base,tail1,tail1,tail2,tail2,tail3,tail3,tail4,tail4,tail5,tail5,left_shoulder,left_shoulder,left_midside,left_midside,left_hip,left_hip,right_shoulder,right_shoulder,right_midside,right_midside,right_hip,right_hip,tail_end,tail_end,head_midpoint,head_midpoint
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,golden_mouse,img0067.png,,,1250.027052124682,471.6217015474671,1191.9315993327023,489.57847786498814,1258.4772998035157,458.94633002921694,1173.9748230151813,499.0850065036758,1241.5768044458487,500.14128746353,1209.8883756502235,507.5352541825092,1208.832094690369,462.11517290877947,1184.537632613723,444.1583965912584,1163.4120134166396,434.6518679525708,1134.8924275005766,419.86393451461225,1113.766808303493,409.3011249160705,1089.4723462268469,396.6257533978203,1069.4030079896174,389.23178667884105,1040.8834220735546,374.4438532408825,1007.0824313582208,361.7684817226324,979.6191264020122,345.92426732481965,950.0432595260951,334.30517676642364,914.1297068910529,316.3484004489026,1227.8451519677444,428.31418219344573,1191.9315993327023,400.850877237237,1151.7929228582434,371.27501036131997,1148.624079978681,488.522196905134,1126.4421798217431,477.9593873065922,1084.190941427576,453.66492522994605,859.2030969786356,260.36550957663104,1220.4511852487653,480.07194922630055
labeled-data,golden_mouse,img0338.png,1149.1567221451046,267.89457565779577,1177.2106015170943,315.02509300273823,1210.314179176042,288.09336880562824,1162.6225842436597,335.2238861505707,1227.7075843866755,284.1658256935497,1160.1464231594355,288.5116350601755,1185.0656877412514,276.3107394693926,1204.1423257142042,316.1472481776178,1217.094058771555,335.023111359822,1234.8817347193085,353.85712118685495,1251.6230767877823,374.7837987724472,1273.596088252654,398.84947799587826,1292.430098079687,426.05415885714814,1312.3104417859995,455.3515074769772,1319.634778940957,473.1391834247306,1325.9127822166347,499.29753040672085,,,,,,,1180.5847362525046,362.90709471894627,1204.2931794404644,398.8785257627476,1225.5490250572561,442.20774952005365,1255.7977284349981,319.5778709616402,1297.4918871448585,351.4616393868277,1320.3827978090958,411.95904614231165,,,1188.7600614897322,296.68696029740306
labeled-data,golden_mouse,img0393.png,1034.568334018874,351.16148375925195,1102.5681551784355,373.51758934595705,1101.6366507789894,318.55882977864036,1106.2941727762195,389.3531641365398,1092.321606784529,305.5177681863957,1070.89700559727,364.2025453514966,1065.3079792005935,340.91493536534546,1119.3352343684642,348.3669705609138,1144.4858531535076,347.4354661614678,1171.4994807374428,347.4354661614678,1202.2391259191625,346.50396176202173,1228.3212491036518,347.4354661614678,1266.5129294809396,358.61351895482034,1297.2525746626593,377.2436069437412,1314.951158252134,395.87369493266215,1329.8552286432707,425.68183571493563,1336.375759439393,453.626967698317,1338.238768238285,485.2981172794826,,,1145.7665071814251,397.05919033141527,1187.8296407471253,397.8839576562329,1229.0680069880075,413.5545368277682,1139.9931359077016,313.7576905248328,1177.9324328493135,308.8090865759269,1226.5937050135547,304.68524995183867,,,1087.2080271193722,350.0474528168093
labeled-data,golden_mouse,img0507.png,843.0703371435357,502.93664931033726,905.6229060135124,504.0739687443368,890.8377533715179,455.169233082355,916.9961003535082,516.5844825183322,881.7391978995213,447.20799704435797,878.3272395975225,504.0739687443368,870.3660035595254,480.1902606303457,926.0946558255048,473.36634402634826,954.5276416754941,461.99314968635247,981.823308091484,451.7572747803563,1010.2562939414734,432.42284440236347,1047.7878352634593,417.63769176036897,1081.9074182834468,403.9898585523741,1111.4777235674358,396.028622514377,1143.3226677194239,389.2047059103796,1177.442250739411,388.06738647637997,1216.111111495397,392.6166642123783,,,,,969.3127943174886,508.6232464803351,1030.7280437534657,490.4261355363419,1075.0835016794492,468.81706629034994,939.7424890334996,434.6974832703626,997.6381048048431,407.12813035956003,1046.5205400857662,374.91016165167895,1240.9393167712556,507.1149297978116,899.8732342429971,481.5627477191473
labeled-data,golden_mouse,img0687.png,1195.9632139472337,126.94362292098981,1215.786568947237,161.63449417099525,1259.397949947244,133.88179717099086,1205.8748914472353,176.50201042099758,1274.265466197246,133.88179717099086,1211.8218979472363,146.76697792099293,1227.6805819472388,137.8464681709915,1247.503936947242,161.63449417099525,1261.3802854472442,180.4666814209982,1272.2831306972457,200.29003642100133,1281.2036404472474,227.0515656710055,,,1293.0976534472493,280.57462417101397,1296.0711566972495,311.3008244210188,1292.106485697249,339.0535214210231,1284.1771436972476,363.8327151710271,1268.318459697245,397.53241867103236,1232.6364206972396,428.25861892103717,1175.1486911972306,429.2497866710373,1218.7600721972374,208.21937842100255,1224.7070786972383,249.8484239210091,1257.4156144472436,285.5304629210147,1309.9475051972518,173.5285071709971,1330.762027947255,205.24587517100213,1332.7443634472552,249.8484239210091,1141.4489876972252,397.53241867103236,1237.5922594472404,149.74048117099335
labeled-data,golden_mouse,img0880.png,845.3973908852242,526.1344084892457,868.6934504107753,464.34920713887107,817.036970593249,461.31059067901657,877.8092997903387,457.25910206587724,798.8052718341219,463.33633498558623,857.5518567246422,493.7224995841311,832.2300528925214,494.73537173741596,838.3072858122304,434.975914693611,836.2815415056607,400.5382614819267,838.3072858122304,371.16496903666666,851.4746238049331,333.6886993651279,858.564728877927,298.23817400015884,868.6934504107753,265.8262650950443,889.9637656297567,242.53020556949315,909.2083365421686,220.2470181972269,932.5043960677197,202.01531943809994,954.787583439986,185.80936498554263,1000.3668303378033,172.64202699283987,1048.9846936954752,196.95095867167578,879.8350440969084,422.821448854193,882.8736605567628,370.15209688338183,909.2083365421686,313.4312562994313,799.8181439874068,425.86006531404746,804.882504753831,368.12635257681217,812.9854819801096,303.302534766583,1069.2421367611719,257.7232878687656,842.3587744253697,465.3620792921559
labeled-data,golden_mouse,img1162.png,1101.4092561712405,901.7788104140677,1125.2840997843828,959.2954791184563,1163.266805532564,929.9945346841452,1117.6875586347467,975.5737815819625,1173.0337870106678,922.3979935345089,1112.2614578135779,927.8240943556777,1130.7102006055516,916.9718927133401,1157.8407047113951,963.6363597753914,1177.3746676676028,983.1703227315988,1192.567749966875,1004.8747260162738,1209.9312725946152,1027.6643494651826,,,1235.976556536225,1077.5844770199349,1246.8287581785626,1105.8002012900122,1251.1696388354976,1132.930705395856,1256.5957396566662,1164.4020901586346,1254.4252993281987,1190.4473741002446,1232.7208960435237,1219.7483185345557,1181.7155483245376,1239.2822814907631,1133.9658610982528,1004.8747260162738,1153.4998240544603,1039.6017712717537,1173.0337870106678,1074.3288165272336,1207.7608322661476,967.9772404323263,1246.8287581785626,1003.7895058520401,1268.5331614632373,1043.9426519286885,1123.1136594559152,1228.4300798484257,1138.3067417551879,939.7615161622489
labeled-data,golden_mouse,img1332.png,405.4856183288562,942.0940457752972,475.431745587637,936.5719830969724,453.3434948743378,881.3513563137244,477.2724331470787,946.6957646739013,444.1400570771299,870.3072309570748,445.0604008568506,937.4923268766933,434.93661927992184,916.3244199431149,472.6707142484746,907.1209821459069,504.8827465387027,891.4751378906533,539.8558101680931,875.8292936353996,574.8288737974835,862.9444807193084,613.4833125457571,850.980011582938,648.4563761751475,843.6172613451716,668.7039393290052,835.3341673276844,702.7566591786748,830.7324484290805,740.4907541472277,829.8121046493596,785.5875993535468,831.6527922088012,828.8437570004245,846.378292684334,867.4981957486981,885.0327314326076,520.5285907939563,934.7312955375309,572.0678424583211,905.2802945864653,632.810531919894,890.5547941109324,495.67930874149465,859.2631056004252,549.9795917450219,833.4934797682429,607.9612498674323,804.0424788171772,872.0999146473021,932.8906079780893,456.1045262135002,913.5633886039525
labeled-data,golden_mouse,img1549.png,142.20360036162623,917.0545141418438,197.44854152221882,959.0887085031642,220.2671041755071,911.0496292330837,197.44854152221882,973.5004322841884,222.66905813901116,895.4369284703075,174.62997886893055,937.471122831628,184.23779472294672,915.8535371600917,220.2671041755071,939.873076795132,250.29152871930745,953.0838235944041,276.71302231785177,968.6965243571804,299.53158497114003,985.5102021017085,322.3501476244283,1004.7258338097407,339.16382536895645,1020.3385345725169,360.78141104049274,1051.5639360980692,372.79118085801286,1087.5932455506297,377.5950887850209,1120.019624057934,378.79606576677287,1160.8528414375025,359.58043405874065,1195.681173908311,316.3452627156682,1225.7055984521112,229.87492002952325,1002.3238798462367,255.09543664631548,1026.343419481277,294.7276770441319,1045.5590511893092,279.1149762813557,925.4613530141078,325.95307856968435,947.0789386856441,355.9775031134846,979.5053171929485,267.1052064638356,1219.7007135433512,197.44854152221882,933.868191886372
labeled-data,golden_mouse,img1719.png,215.63677902246843,940.5278986422305,211.15120234363565,986.2807807663253,260.4925458107967,977.3096274086597,202.18004898597002,1004.2230874816566,267.66946849692914,961.1615513648615,212.0483176794022,966.5442433794609,234.4762010735663,962.9557820363946,238.96177775239914,1003.3259721458901,244.34446976699854,1032.9307782261867,247.93293111006477,1054.461546284584,247.93293111006477,1082.2721216933478,247.93293111006477,1114.568273780944,247.93293111006477,1147.761541204307,245.2415851027651,1179.1605779561366,233.57908573779974,1204.2798073576005,215.63677902246843,1219.530768065632,180.64928092757242,1232.090382766364,152.83870551880898,1216.8394220583323,143.8675521611433,1163.909617248105,195.00312629983745,1041.0048162480857,193.20889562830433,1099.3173130729124,208.45985633633592,1140.5846185181745,278.43485252612794,1027.5480862115874,290.99446722685985,1079.580775686048,304.4511972633583,1123.5394271386097,142.97043682537674,1091.2432750510134,237.16754708086597,985.3836654305587
labeled-data,golden_mouse,img2611.png,,,,,,,,,,,,,,,,,1272.4818435528186,491.3162047399702,1255.3353649579253,475.3128247180699,1232.4733934980677,454.73705040419804,1208.4683234652173,434.1612760903262,1193.6080420163098,415.87169892244015,1173.032267702438,411.2993046304686,1149.0271976695876,390.7235303165968,1126.16522620973,367.8615588567392,1097.587761884908,341.5702916779029,1063.2948046951215,315.2790244990667,1031.288044651321,279.8429687362874,1291.9145192936976,459.3094446961696,1271.3387449798256,428.4457832253618,1233.6164920710607,405.5838117655042,1206.1821263192314,503.89028904289194,1184.4632534323669,474.16972614507705,1177.6046619944095,439.87676895529063,1002.7105803264989,229.54663152460068,,
labeled-data,golden_mouse,img3415.png,745.7623726131793,764.5057667876046,813.3932932482264,756.200215130669,800.3417120730419,708.7399199481797,814.5798006277887,770.4383036854157,793.2226677956685,696.8748461525574,782.5441013796085,762.1327520284801,776.6115644817972,739.5891118167976,825.2583670438487,734.8430822985488,869.1591400876513,731.2835601598621,903.5678540949559,736.029589678111,928.4845090657627,743.1486339554845,955.7741787956941,753.8272003715444,980.6908337665009,764.5057667876046,998.4884444599343,784.6763922401624,1017.47256253293,808.406539831407,1032.897158467239,833.323194802214,1044.7622322628613,867.7319088095185,1047.1352470219858,908.0731597146344,1037.6431879854879,948.4144106197502,870.3456474672134,765.6922741671667,909.500390992767,791.7954365175358,955.7741787956941,787.0494069992869,853.7345441533422,693.3153240138707,909.500390992767,690.9423092547463,954.5876714161318,705.180397809493,980.6908337665009,993.501691043115,799.1552046934796,738.4026044372355
labeled-data,golden_mouse,img3588.png,877.520555261241,943.0358424417748,945.151475896288,964.3929752738949,949.6008785696465,915.4495458669528,950.4907591043182,978.6310638286416,947.8211175003032,902.1013378468778,914.0056571827796,952.8245283231631,911.3360155787645,930.5775149563713,963.8389671243933,941.2560813724314,1001.2139495806035,948.3751256498047,1033.2496488287838,958.1638115311931,1059.0561843342623,968.8423779472532,1083.0829587703975,980.410824897985,1110.6692553452192,990.1995107793734,1129.3567465733245,1005.3274798687918,1158.7228042174897,1025.7947321662402,1186.3091007923115,1048.9316260677037,1205.8864725550884,1072.958400503839,1213.0055168324616,1110.3333829600492,1201.4370698817297,1147.7083654162595,983.41633888717,989.3096302447017,1019.9014408087087,1005.3274798687918,1051.937140056889,1020.4554489582102,986.0859804911851,906.5507405202361,1027.020485086082,915.4495458669528,1075.963914493024,926.1281122830129,1142.7049545933996,1181.523825733783,933.5830289455564,938.5864397684163
labeled-data,golden_mouse,img3680.png,724.6583923173647,1099.2792387112115,785.6606659219357,1072.4752094001121,754.2352522468536,1034.5798576154546,795.8277115226974,1083.5665318736706,745.9167603916849,1023.4885351418961,760.7051903564293,1082.642255000874,747.765314137278,1061.383886926554,789.3577734131218,1047.5197338346059,819.8589102154073,1032.7313038698614,844.8143857809135,1017.0185970323205,875.315522583199,1005.0029976859655,902.1195518942984,996.6845058307968,936.31779618777,987.4417371028314,964.9703792444625,987.4417371028314,1011.1842228842889,989.2902908484245,1045.3824671777606,994.8359520852036,1081.4292652168251,1008.7001051771516,1106.3847407823314,1027.1856426330824,1123.021724492669,1079.8694243824843,839.2687245441343,1060.4596100537574,879.0126300743852,1045.6711800890128,920.605089350229,1036.4284113610474,800.4490958866802,992.0631214668141,853.1328776360823,967.1076459013077,896.5738906575192,938.4550628446153,1098.9905257999592,1129.7803755134971,771.7965128299877,1058.6110563081643
labeled-data,golden_mouse,img3734.png,267.46685055763567,1182.157499614489,321.25583146131805,1196.6391483193265,320.22142798240105,1149.056588289146,328.4966558137368,1210.0863935452471,322.290234940235,1134.5749395843086,296.4301479673108,1189.3983239669078,293.3269375305599,1168.7102543885685,331.5998662504877,1173.8822717831533,357.4599532234119,1173.8822717831533,390.56086454875486,1176.9854822199043,428.8337932686827,1176.9854822199043,473.31314286211233,1183.191903093406,503.3108437507044,1187.329517009074,535.3773515971304,1196.6391483193265,589.1663325008127,1199.7423587560775,632.6112786153254,1199.7423587560775,671.9186108141702,1202.8455691928284,718.4667673654337,1211.1207970241642,757.7740995642786,1231.8088666025035,366.7695845336646,1227.6712526868357,416.4209515216791,1228.7056561657528,470.20993242536144,1230.7744631235867,365.73518105474767,1140.7813604578105,415.3865480427621,1143.8845708945614,466.07231850969356,1137.6781500210595,783.6341865372027,1258.7033570543447,312.9806036299823,1176.9854822199043
labeled-data,golden_mouse,img3824.png,297.48977940613963,1091.7021061364514,284.38031982219593,1140.86257957624,336.81815815797063,1131.0304848882824,264.71613044628043,1143.0474895068974,349.9276177419143,1124.4757550963104,288.7501396835105,1116.8285703390102,313.8766038860692,1115.7361153736815,311.69169395541195,1148.5097643335407,310.5992389900833,1171.451318605442,309.50678402475467,1191.1155079813575,308.414329059426,1209.6872423919444,311.69169395541195,1235.9061615598316,325.8936085046842,1247.9231661784468,345.5577978805997,1253.38544100509,379.4239018057875,1257.7552608664046,412.1975507656467,1257.7552608664046,444.9711997255058,1256.662805901076,484.2995784773368,1255.5703509357472,523.6279572291678,1256.662805901076,258.16140065430864,1172.5437735707706,250.51421589700817,1211.8721523226018,269.085950307595,1249.0156211437754,351.02007270724295,1165.9890437787988,364.1295322911866,1197.6702377733293,363.037077325858,1227.1665218372027,597.9148948715153,1259.9401707970617,304.0445091981114,1133.2153948189398
labeled-data,golden_mouse,img4316.png,349.4697217545176,980.5338888646093,283.83560622166067,1001.3701160178971,318.2153810245857,1038.8753248938153,277.58473807567424,989.9101910835888,328.63349460122976,1053.460683901117,311.96451287859935,994.0774365142463,330.7171173165585,1007.6209841638836,291.1282857253114,1028.4572113171714,271.33386992968786,1042.0007589668085,247.37220870340678,1061.7951747624322,230.70322698077638,1082.63140191572,217.15967933113927,1103.4676290690081,212.99243390048167,1118.0529880763097,203.6161316815021,1145.1400833755838,202.5743203238377,1183.6871036091666,218.20149068880363,1209.7323875507766,244.24677463041354,1227.4431806310713,278.62654943333865,1242.0285396383729,328.63349460122976,1255.57208728801,243.20496327274918,1011.788229594541,204.65794303916647,1037.833513536151,183.82171588587858,1076.3805337697336,305.713644732613,1068.0460429084185,297.3791538712978,1089.9240814193709,288.00285165231827,1110.7603085726587,396.35123284941545,1260.7811440763319,307.7972674479418,1014.9136636675343
labeled-data,golden_mouse,img4750.png,447.4956063149415,358.70222832259543,424.34424281128827,300.8238195634623,391.93233390617365,337.8660011693075,434.7623563879322,295.03597868754895,387.302061205443,349.44168292113415,439.39262908866283,329.7630239430289,425.5018109864709,344.8114102204035,400.0353111324523,308.92679678974093,373.4112431032511,291.56327416200094,349.1023114244151,279.98759241017433,315.5328343441179,270.727047008713,265.7574028112633,254.52109255615568,240.29090295724473,260.308933432069,220.61224397913946,264.93920613279965,183.5700623732942,275.35731970944363,162.73383522000626,300.8238195634623,150.00058529299696,342.4962738700382,153.47328981854497,388.7990008773447,159.26113069445825,432.78659153428595,406.9807201835483,260.308933432069,365.3082658769724,236.0000017532331,300.4844480667432,214.00620642476247,359.52042500105904,330.9205921182115,323.6358115703965,313.5570694904716,278.4906527382726,317.02977401601953,144.21274441708363,483.7195912423232,412.7685610594616,325.1327512422982
labeled-data,golden_mouse,img4777.png,382.16865873217034,549.6022945408006,390.8287156427557,482.79614123057104,340.10552516647033,488.98189616670345,401.9630745277939,469.18748037107986,326.4968643069791,495.1676511028358,388.35441366830275,508.776311962327,363.61139392377333,514.9620668984594,362.3742429365468,469.18748037107986,353.71418602596145,435.78440371596514,343.8169781281497,401.1441760736239,332.6826192431115,367.7410994185092,320.3111093708468,335.57517375062093,300.51669357522326,302.17209709550616,288.14518370295843,283.6148322871091,267.1136169201085,255.16035958090026,248.55635211171136,231.65449082359726,218.86472841827606,208.14862206629425,169.37868892921716,210.6229240407473,144.63566918468774,244.02600069586197,400.72592354056746,438.2587056904181,380.93150774494393,377.63830731632095,375.98290379603804,331.8637207889415,317.83680739639385,458.0531214860416,299.27954258799673,402.38132706085037,274.5365228434673,361.5553444823768,140.92421622300833,309.595003018865,368.5599978726792,490.2190471539299
labeled-data,golden_mouse,img4841.png,470.76587981386945,243.29053992767098,462.8996936624096,272.78873799564536,513.0466303779662,268.85564491991545,453.06696097308486,275.7385578024428,524.8459096051558,266.88909838205046,470.76587981386945,258.03963896165817,491.41461846145154,259.02291223059063,491.41461846145154,297.37056971895737,486.49825211678916,325.88549451799923,476.66551942746435,350.46732624131124,457.98332731774724,373.08261142675826,444.2175015526925,403.5640827636651,432.41822232550277,426.17936794911213,413.73603021578566,449.7779264034916,388.1709252235412,470.42666505107366,350.806541004107,492.0586769675882,307.5425171710779,493.0419502365207,269.19485968271124,481.24267100933093,230.84720219434456,460.5939323617489,440.2844084769626,312.1196687529445,427.5018559808404,342.60114008985136,407.8363906021908,372.09933815782574,526.8124561430209,304.2534826014847,528.7790026808858,337.684773745189,508.1302640333037,397.6644431500702,177.7504456719907,443.8782867898967,484.5317055789242,276.7218310713753
