scorer,Tom,Tom,Tom,Tom,Tom,Tom,Tom,Tom
bodyparts,Snout,Snout,Rightear,Rightear,Leftear,Leftear,Tailbase,Tailbase
coords,x,y,x,y,x,y,x,y
labeled-data/02-19-19/img0144.png,279.9091057973,229.6335092525178,260.0002115595597,234.90531407339918,263.8564185917406,215.4865572327741,187.05582200953057,198.64450275356103
labeled-data/02-19-19/img0162.png,446.63191511726404,225.8955778949541,427.7249468340959,236.04078038836144,426.1109373465083,219.6701127285451,353.61295488264216,226.6034371666
labeled-data/02-19-19/img0174.png,502.48095254625366,203.75595857700074,491.76957863980954,220.8362575088981,485.8348985024554,206.0719313135292,420.9876618796588,220.40201262079898
labeled-data/02-19-19/img0458.png,495.9739703201507,191.0783968940537,474.98827804188653,196.85427550275023,474.21816089406036,179.7191689636171,419.9249019723127,186.65022329405298
labeled-data/02-19-19/img0509.png,537.9788679535834,287.5836628949701,511.93770647317956,297.9594381723184,516.6169776766897,275.9872081732277,472.67251767850826,282.0906053951974
labeled-data/02-19-19/img0885.png,492.7798580099411,380.7796812797029,477.00179370432625,362.33490188018135,492.11317923646436,354.5569828562867,440.3344611631087,327.88983191721934
labeled-data/02-19-19/img0954.png,104.4598916397342,334.0546998135787,122.814945883514,309.1622289898225,131.6153143565591,326.51152683668283,185.6747206909791,307.1507161959836
labeled-data/02-19-19/img1012.png,413.27539610938527,272.59512630364355,395.09040233520903,282.2071944414224,395.60997358589975,262.9830581658647,328.8450678721386,261.4243444137925
labeled-data/02-19-19/img1020.png,482.2609435358394,316.02497005578965,461.983058338198,315.08181260473657,469.99989667214925,299.9912933878872,408.6946623536986,276.17656774879674
labeled-data/02-19-19/img1054.png,387.7851139895862,369.9993203580031,404.7754722326863,354.8358823560966,410.0735409321476,370.1820123821225,464.4153044297059,332.4150768125443
labeled-data/02-19-19/img1416.png,147.65934965955134,255.38116737774618,166.62057036247035,236.4199466748272,176.10118071392984,251.49168620791664,227.87989878728558,220.13274427616602
labeled-data/02-19-19/img1493.png,112.09167235491017,277.5527996514953,91.43342039679838,267.9614683852291,104.2218620851533,256.64861612245363,77.41532085379396,216.0699069190198
labeled-data/02-19-19/img1517.png,182.44705569793837,263.0421627491457,163.89272814315066,268.7511866121573,166.1129040898774,251.6241150231225,109.18124945595616,245.43933917152657
labeled-data/02-19-19/img2026.png,238.93867327756868,163.72196354719,259.95626935219747,162.7329002025016,255.01095262875538,178.3106478813441,327.4598426271817,185.7286229665072
labeled-data/02-19-19/img2057.png,69.8026000719021,164.38554292762072,91.15927376997365,161.26602879194735,88.03975963430028,176.1437115928511,160.9883978838929,174.22401058628287
labeled-data/02-19-19/img2207.png,187.27852058858596,340.3248367801188,163.81330573058273,347.6676931302423,163.97293304254194,329.62980687885204,103.95306374588054,343.1981283953845
labeled-data/02-19-19/img2303.png,523.1645322941938,344.17035009447375,509.31366621942163,358.49340478543127,501.4438559496648,345.58691594303,453.1232208933576,377.5383456382429
labeled-data/02-19-19/img2564.png,280.8882762728649,330.00833525225045,307.38849668962195,331.3333462730883,297.0534107270867,344.3184542772992,348.1988361314278,353.726032525248
labeled-data/02-19-19/img2921.png,195.9674964731386,233.07420516537164,225.73955512717714,231.0209597409552,217.52657342951136,250.5267912729115,269.3710203960268,262.8462638194102
labeled-data/02-19-19/img2963.png,119.48101489781169,167.90233967245942,138.03971390181331,188.29076956417953,121.04935565871321,196.3938634955042,171.49765013437965,229.85179972807055
