 ,Area,Mean,Min,Max,X,Y,Slice,Counter,Count
1,0,102,102,102,21.521,265.428,1,0,464
2,0,88,88,88,33.819,265.941,1,0,464
3,0,143,143,143,19.984,250.056,1,0,464
4,0,86,86,86,87.110,152.698,1,0,464
5,0,60,60,60,10.248,288.487,2,0,464
6,0,148,148,148,19.984,297.198,2,0,464
7,0,48,48,48,12.298,281.313,2,0,464
8,0,77,77,77,95.821,221.361,2,0,464
9,0,159,159,159,24.596,354.075,3,0,464
10,0,123,123,123,38.431,354.075,3,0,464
11,0,74,74,74,23.058,337.166,3,0,464
12,0,92,92,92,99.408,256.205,3,0,464
13,0,155,155,155,73.787,374.572,4,0,464
14,0,61,61,61,78.911,366.373,4,0,464
15,0,73,73,73,57.390,361.761,4,0,464
16,0,98,98,98,106.581,270.040,4,0,464
17,0,143,143,143,38.431,333.066,5,0,464
18,0,55,55,55,50.729,341.777,5,0,464
19,0,169,169,169,39.968,323.331,5,0,464
20,0,110,110,110,131.177,273.627,5,0,464
21,0,159,159,159,23.571,327.430,6,0,464
22,0,111,111,111,30.745,339.215,6,0,464
23,0,101,101,101,28.183,321.793,6,0,464
24,0,93,93,93,131.177,318.719,6,0,464
25,0,142,142,142,42.530,332.042,7,0,464
26,0,68,68,68,48.167,337.678,7,0,464
27,0,78,78,78,46.629,323.331,7,0,464
28,0,68,68,68,147.574,316.157,7,0,464
29,0,102,102,102,63.026,333.066,8,0,464
30,0,66,66,66,70.713,341.265,8,0,464
31,0,89,89,89,67.638,324.868,8,0,464
32,0,100,100,100,173.707,316.669,8,0,464
33,0,165,165,165,95.821,334.604,9,0,464
34,0,65,65,65,104.019,343.827,9,0,464
35,0,89,89,89,100.432,326.405,9,0,464
36,0,94,94,94,209.063,317.694,9,0,464
37,0,132,132,132,113.755,318.207,10,0,464
38,0,131,131,131,120.416,332.042,10,0,464
39,0,50,50,50,122.978,313.082,10,0,464
40,0,88,88,88,235.709,320.256,10,0,464
41,0,140,140,140,54.828,339.728,11,0,464
42,0,78,78,78,64.051,348.439,11,0,464
43,0,94,94,94,59.440,329.480,11,0,464
44,0,87,87,87,177.294,326.405,11,0,464
45,0,84,84,84,32.282,383.795,12,0,464
46,0,88,88,88,40.993,388.407,12,0,464
47,0,119,119,119,30.745,370.472,12,0,464
48,0,94,94,94,134.764,331.017,12,0,464
49,0,134,134,134,28.183,440.160,13,0,464
50,0,74,74,74,39.968,441.697,13,0,464
51,0,84,84,84,27.670,426.837,13,0,464
52,0,92,92,92,109.143,358.175,13,0,464
53,0,109,109,109,92.746,460.657,14,0,464
54,0,31,31,31,93.771,449.384,14,0,464
55,0,68,68,68,73.787,445.284,14,0,464
56,0,73,73,73,125.540,358.687,14,0,464
57,0,93,93,93,24.083,423.251,15,0,464
58,0,75,75,75,35.356,431.449,15,0,464
59,0,85,85,85,28.695,412.490,15,0,464
60,0,76,76,76,130.665,390.456,15,0,464
61,0,76,76,76,24.083,395.068,16,0,464
62,0,66,66,66,32.282,406.341,16,0,464
63,0,84,84,84,29.207,386.357,16,0,464
64,0,80,80,80,136.301,405.316,16,0,464
65,0,63,63,63,28.183,430.424,17,0,464
66,0,56,56,56,37.918,439.648,17,0,464
67,0,69,69,69,30.232,422.226,17,0,464
68,0,64,64,64,137.838,418.639,17,0,464
69,0,92,92,92,49.191,430.937,18,0,464
70,0,55,55,55,57.390,440.673,18,0,464
71,0,80,80,80,50.216,425.813,18,0,464
72,0,69,69,69,156.797,413.515,18,0,464
73,0,71,71,71,66.101,433.499,19,0,464
74,0,87,87,87,74.299,444.772,19,0,464
75,0,81,81,81,68.151,425.813,19,0,464
76,0,61,61,61,176.781,415.052,19,0,464
77,0,78,78,78,86.085,435.036,20,0,464
78,0,69,69,69,95.821,444.772,20,0,464
79,0,65,65,65,89.159,426.837,20,0,464
80,0,64,64,64,200.352,417.102,20,0,464
81,0,128,128,128,103.507,446.821,21,0,464
82,0,42,42,42,115.292,451.946,21,0,464
83,0,64,64,64,106.581,436.061,21,0,464
84,0,60,60,60,218.287,417.614,21,0,464
85,0,107,107,107,53.803,437.086,22,0,464
86,0,65,65,65,64.564,448.359,22,0,464
87,0,94,94,94,58.927,428.375,22,0,464
88,0,77,77,77,175.244,425.300,22,0,464
89,0,97,97,97,26.645,435.548,23,0,464
90,0,75,75,75,36.381,448.871,23,0,464
91,0,43,43,43,32.794,428.375,23,0,464
92,0,81,81,81,147.062,441.697,23,0,464
93,0,90,90,90,29.207,407.878,24,0,464
94,0,90,90,90,34.331,424.275,24,0,464
95,0,39,39,39,39.968,405.829,24,0,464
96,0,79,79,79,146.037,448.359,24,0,464
97,0,46,46,46,22.546,419.151,25,0,464
98,0,55,55,55,29.207,427.350,25,0,464
99,0,70,70,70,26.645,410.440,25,0,464
100,0,72,72,72,136.813,437.086,25,0,464
101,0,40,40,40,18.959,425.300,26,0,464
102,0,122,122,122,26.645,437.086,26,0,464
103,0,92,92,92,23.571,416.077,26,0,464
104,0,75,75,75,135.276,431.962,26,0,464
105,0,52,52,52,25.108,443.235,27,0,464
106,0,57,57,57,31.769,448.871,27,0,464
107,0,66,66,66,28.695,430.937,27,0,464
108,0,70,70,70,135.789,438.623,27,0,464
109,0,89,89,89,41.505,413.515,28,0,464
110,0,43,43,43,45.092,432.474,28,0,464
111,0,40,40,40,49.704,415.052,28,0,464
112,0,70,70,70,159.359,442.722,28,0,464
113,0,50,50,50,17.422,399.167,29,0,464
114,0,63,63,63,26.645,415.052,29,0,464
115,0,55,55,55,29.720,398.655,29,0,464
116,0,78,78,78,133.739,437.086,29,0,464
117,0,123,123,123,30.745,428.887,30,0,464
118,0,110,110,110,37.406,438.623,30,0,464
119,0,89,89,89,34.844,419.664,30,0,464
120,0,67,67,67,142.962,430.424,30,0,464
121,0,112,112,112,55.853,434.524,31,0,464
122,0,107,107,107,61.489,444.259,31,0,464
123,0,76,76,76,57.390,428.887,31,0,464
124,0,63,63,63,166.533,430.424,31,0,464
125,0,103,103,103,81.986,437.598,32,0,464
126,0,47,47,47,89.159,445.284,32,0,464
127,0,71,71,71,84.035,429.912,32,0,464
128,0,72,72,72,195.228,430.937,32,0,464
129,0,132,132,132,98.895,448.359,33,0,464
130,0,41,41,41,109.656,452.970,33,0,464
131,0,75,75,75,100.945,437.598,33,0,464
132,0,71,71,71,217.262,429.912,33,0,464
133,0,95,95,95,43.555,442.210,34,0,464
134,0,93,93,93,51.753,449.384,34,0,464
135,0,69,69,69,47.654,432.474,34,0,464
136,0,78,78,78,162.434,442.722,34,0,464
137,0,72,72,72,25.620,437.086,35,0,464
138,0,84,84,84,33.307,446.309,35,0,464
139,0,71,71,71,30.745,428.887,35,0,464
140,0,76,76,76,144.500,438.623,35,0,464
141,0,80,80,80,40.993,419.664,36,0,464
142,0,58,58,58,38.943,445.797,36,0,464
143,0,34,34,34,41.505,425.813,36,0,464
144,0,59,59,59,149.624,446.309,36,0,464
145,0,76,76,76,57.902,421.201,37,0,464
146,0,46,46,46,57.902,446.309,37,0,464
147,0,53,53,53,57.390,428.375,37,0,464
148,0,77,77,77,172.170,447.846,37,0,464
149,0,119,119,119,78.911,420.176,38,0,464
150,0,44,44,44,79.936,446.821,38,0,464
151,0,37,37,37,79.936,428.375,38,0,464
152,0,74,74,74,196.765,447.334,38,0,464
153,0,93,93,93,105.044,424.275,39,0,464
154,0,40,40,40,109.656,448.871,39,0,464
155,0,53,53,53,115.805,427.350,39,0,464
156,0,80,80,80,229.047,449.896,39,0,464
157,0,118,118,118,77.886,428.887,40,0,464
158,0,76,76,76,87.622,445.284,40,0,464
159,0,48,48,48,87.622,427.862,40,0,464
160,0,82,82,82,209.576,450.408,40,0,464
161,0,94,94,94,50.216,381.233,41,0,464
162,0,53,53,53,50.216,405.316,41,0,464
163,0,68,68,68,64.051,384.307,41,0,464
164,0,66,66,66,159.872,448.359,41,0,464
165,0,121,121,121,71.737,307.958,42,0,464
166,0,78,78,78,51.753,333.066,42,0,464
167,0,48,48,48,71.225,329.480,42,0,464
168,0,66,66,66,119.904,426.325,42,0,464
169,0,113,113,113,73.787,203.427,43,0,464
170,0,90,90,90,56.878,223.923,43,0,464
171,0,42,42,42,74.299,220.336,43,0,464
172,0,100,100,100,92.746,341.265,43,0,464
173,0,74,74,74,96.333,104.019,44,0,464
174,0,50,50,50,74.299,118.367,44,0,464
175,0,36,36,36,95.308,116.829,44,0,464
176,0,109,109,109,100.432,234.171,44,0,464
177,0,118,118,118,71.737,89.159,45,0,464
178,0,58,58,58,70.713,102.482,45,0,464
179,0,61,61,61,83.523,88.135,45,0,464
180,0,92,92,92,111.705,198.815,45,0,464
181,0,68,68,68,38.431,72.250,46,0,464
182,0,38,38,38,41.505,81.986,46,0,464
183,0,48,48,48,48.167,66.101,46,0,464
184,0,69,69,69,129.127,140.400,46,0,464
185,0,39,39,39,17.422,66.613,47,0,464
186,0,49,49,49,22.034,80.448,47,0,464
187,0,45,45,45,28.183,60.977,47,0,464
188,0,66,66,66,120.929,106.581,47,0,464
189,0,37,37,37,24.083,64.051,48,0,464
190,0,45,45,45,29.207,78.911,48,0,464
191,0,39,39,39,34.844,59.440,48,0,464
192,0,72,72,72,128.102,97.358,48,0,464
193,0,32,32,32,19.984,73.787,49,0,464
194,0,52,52,52,21.521,85.572,49,0,464
195,0,47,47,47,31.257,65.076,49,0,464
196,0,75,75,75,125.028,89.672,49,0,464
197,0,50,50,50,23.058,78.399,50,0,464
198,0,49,49,49,28.183,89.672,50,0,464
199,0,54,54,54,34.331,71.225,50,0,464
200,0,78,78,78,134.251,90.697,50,0,464
201,0,73,73,73,24.596,92.234,51,0,464
202,0,88,88,88,31.257,102.994,51,0,464
203,0,65,65,65,32.794,79.936,51,0,464
204,0,78,78,78,146.549,83.010,51,0,464
205,0,25,25,25,19.472,79.424,52,0,464
206,0,57,57,57,27.158,91.721,52,0,464
207,0,37,37,37,29.207,72.250,52,0,464
208,0,74,74,74,132.714,82.498,52,0,464
209,0,40,40,40,18.959,73.275,53,0,464
210,0,53,53,53,26.133,84.035,53,0,464
211,0,50,50,50,33.307,63.539,53,0,464
212,0,75,75,75,134.764,84.035,53,0,464
213,0,92,92,92,27.158,73.787,54,0,464
214,0,52,52,52,29.207,85.060,54,0,464
215,0,57,57,57,34.844,69.175,54,0,464
216,0,85,85,85,143.475,88.135,54,0,464
217,0,94,94,94,57.902,73.787,55,0,464
218,0,61,61,61,59.952,83.523,55,0,464
219,0,50,50,50,65.076,67.638,55,0,464
220,0,82,82,82,177.294,84.548,55,0,464
221,0,92,92,92,84.548,70.713,56,0,464
222,0,60,60,60,88.135,81.473,56,0,464
223,0,61,61,61,93.771,63.026,56,0,464
224,0,87,87,87,207.014,84.548,56,0,464
225,0,109,109,109,92.234,73.275,57,0,464
226,0,60,60,60,97.870,80.448,57,0,464
227,0,61,61,61,100.945,63.539,57,0,464
228,0,89,89,89,210.600,85.060,57,0,464
229,0,77,77,77,58.415,72.762,58,0,464
230,0,69,69,69,63.026,83.010,58,0,464
231,0,49,49,49,68.151,63.026,58,0,464
232,0,63,63,63,174.732,76.861,58,0,464
233,0,121,121,121,81.473,116.829,59,0,464
234,0,49,49,49,90.697,112.218,59,0,464
235,0,67,67,67,77.886,93.771,59,0,464
236,0,82,82,82,182.930,83.010,59,0,464
237,0,132,132,132,40.993,140.913,60,0,464
238,0,61,61,61,52.778,143.475,60,0,464
239,0,59,59,59,45.092,126.565,60,0,464
240,0,75,75,75,153.723,83.523,60,0,464
241,0,188,188,188,32.282,207.014,61,0,464
242,0,82,82,82,43.555,202.914,61,0,464
243,0,37,37,37,27.158,187.542,61,0,464
244,0,82,82,82,109.143,112.730,61,0,464
245,0,159,159,159,30.745,293.611,62,0,464
246,0,58,58,58,41.505,286.437,62,0,464
247,0,57,57,57,24.083,274.652,62,0,464
248,0,81,81,81,75.837,168.583,62,0,464
249,0,190,190,190,51.753,354.075,63,0,464
250,0,130,130,130,65.588,349.464,63,0,464
251,0,70,70,70,45.092,336.653,63,0,464
252,0,104,104,104,87.110,228.022,63,0,464
253,0,90,90,90,43.555,387.382,64,0,464
254,0,86,86,86,54.828,386.869,64,0,464
255,0,55,55,55,38.431,376.621,64,0,464
256,0,98,98,98,94.796,281.825,64,0,464
257,0,120,120,120,117.342,407.878,65,0,464
258,0,36,36,36,111.705,398.655,65,0,464
259,0,84,84,84,91.721,405.829,65,0,464
260,0,92,92,92,100.945,294.123,65,0,464
261,0,68,68,68,87.110,429.912,66,0,464
262,0,66,66,66,97.358,427.862,66,0,464
263,0,60,60,60,81.986,418.639,66,0,464
264,0,105,105,105,125.028,306.934,66,0,464
265,0,93,93,93,29.207,422.226,67,0,464
266,0,37,37,37,39.456,426.837,67,0,464
267,0,75,75,75,31.769,411.465,67,0,464
268,0,82,82,82,130.665,373.547,67,0,464
269,0,90,90,90,50.216,318.207,68,0,464
270,0,50,50,50,37.918,344.339,68,0,464
271,0,45,45,45,55.853,330.504,68,0,464
272,0,91,91,91,135.276,408.903,68,0,464
273,0,77,77,77,59.440,217.262,69,0,464
274,0,33,33,33,47.142,238.271,69,0,464
275,0,62,62,62,62.002,228.535,69,0,464
276,0,93,93,93,92.746,348.439,69,0,464
277,0,70,70,70,52.778,107.094,70,0,464
278,0,34,34,34,39.456,126.565,70,0,464
279,0,56,56,56,54.315,116.829,70,0,464
280,0,86,86,86,78.399,234.171,70,0,464
281,0,72,72,72,76.349,71.225,71,0,464
282,0,43,43,43,62.002,83.523,71,0,464
283,0,52,52,52,80.961,76.349,71,0,464
284,0,86,86,86,100.945,180.368,71,0,464
285,0,107,107,107,91.721,65.588,72,0,464
286,0,68,68,68,82.498,75.837,72,0,464
287,0,53,53,53,99.408,70.713,72,0,464
288,0,84,84,84,117.854,176.269,72,0,464
289,0,107,107,107,108.631,64.564,73,0,464
290,0,52,52,52,100.432,75.837,73,0,464
291,0,69,69,69,119.392,69.688,73,0,464
292,0,74,74,74,136.301,175.757,73,0,464
293,0,92,92,92,132.714,61.489,74,0,464
294,0,60,60,60,121.954,72.250,74,0,464
295,0,68,68,68,143.987,66.613,74,0,464
296,0,82,82,82,161.409,175.244,74,0,464
297,0,98,98,98,163.459,62.514,75,0,464
298,0,49,49,49,150.136,71.225,75,0,464
299,0,53,53,53,171.145,67.638,75,0,464
300,0,85,85,85,186.517,174.732,75,0,464
301,0,117,117,117,152.698,62.514,76,0,464
302,0,54,54,54,149.111,76.861,76,0,464
303,0,68,68,68,167.046,64.564,76,0,464
304,0,70,70,70,214.700,164.484,76,0,464
305,0,112,112,112,113.243,60.977,77,0,464
306,0,62,62,62,116.829,76.349,77,0,464
307,0,65,65,65,128.615,56.365,77,0,464
308,0,60,60,60,215.725,121.441,77,0,464
309,0,111,111,111,54.828,74.812,78,0,464
310,0,47,47,47,60.977,83.010,78,0,464
311,0,48,48,48,67.126,66.101,78,0,464
312,0,72,72,72,171.145,91.721,78,0,464
313,0,47,47,47,23.058,94.796,79,0,464
314,0,54,54,54,29.720,102.482,79,0,464
315,0,41,41,41,30.232,84.035,79,0,464
316,0,64,64,64,136.813,85.572,79,0,464
317,0,26,26,26,18.447,80.961,80,0,464
318,0,63,63,63,23.571,91.721,80,0,464
319,0,42,42,42,27.158,71.225,80,0,464
320,0,71,71,71,126.053,85.060,80,0,464
321,0,118,118,118,26.133,143.475,81,0,464
322,0,39,39,39,36.894,139.376,81,0,464
323,0,52,52,52,26.645,120.416,81,0,464
324,0,64,64,64,125.028,80.961,81,0,464
325,0,89,89,89,25.108,194.716,82,0,464
326,0,74,74,74,36.894,195.741,82,0,464
327,0,61,61,61,25.620,176.269,82,0,464
328,0,77,77,77,112.218,104.019,82,0,464
329,0,58,58,58,15.372,177.294,83,0,464
330,0,99,99,99,29.207,186.005,83,0,464
331,0,63,63,63,23.058,163.459,83,0,464
332,0,68,68,68,120.929,131.689,83,0,464
333,0,130,130,130,35.869,177.294,84,0,464
334,0,78,78,78,43.555,183.955,84,0,464
335,0,107,107,107,39.968,166.021,84,0,464
336,0,69,69,69,143.475,133.739,84,0,464
337,0,145,145,145,57.902,175.757,85,0,464
338,0,78,78,78,68.151,183.955,85,0,464
339,0,79,79,79,64.564,162.946,85,0,464
340,0,65,65,65,169.095,134.764,85,0,464
341,0,127,127,127,81.986,176.269,86,0,464
342,0,72,72,72,90.184,182.418,86,0,464
343,0,63,63,63,87.622,163.459,86,0,464
344,0,73,73,73,196.765,134.251,86,0,464
345,0,145,145,145,126.053,193.179,87,0,464
346,0,48,48,48,134.251,189.592,87,0,464
347,0,72,72,72,119.904,173.707,87,0,464
348,0,74,74,74,223.411,135.276,87,0,464
349,0,147,147,147,95.821,184.468,88,0,464
350,0,94,94,94,105.044,192.154,88,0,464
351,0,87,87,87,102.482,171.657,88,0,464
352,0,89,89,89,221.361,153.211,88,0,464
353,0,83,83,83,49.191,166.533,89,0,464
354,0,129,129,129,52.778,175.244,89,0,464
355,0,53,53,53,56.878,157.310,89,0,464
356,0,91,91,91,173.195,167.046,89,0,464
357,0,118,118,118,23.571,113.755,90,0,464
358,0,29,29,29,29.207,122.978,90,0,464
359,0,62,62,62,33.819,106.581,90,0,464
360,0,78,78,78,133.227,158.335,90,0,464
361,0,63,63,63,23.571,161.922,91,0,464
362,0,54,54,54,30.232,165.508,91,0,464
363,0,45,45,45,29.207,145.524,91,0,464
364,0,68,68,68,134.764,137.326,91,0,464
365,0,162,162,162,21.009,259.792,92,0,464
366,0,120,120,120,35.869,255.693,92,0,464
367,0,91,91,91,16.910,241.345,92,0,464
368,0,67,67,67,87.622,151.161,92,0,464
369,0,137,137,137,24.596,346.902,93,0,464
370,0,81,81,81,36.894,343.827,93,0,464
371,0,107,107,107,19.472,331.017,93,0,464
372,0,84,84,84,72.250,229.560,93,0,464
373,0,67,67,67,19.472,390.969,94,0,464
374,0,68,68,68,32.282,393.018,94,0,464
375,0,42,42,42,19.472,380.208,94,0,464
376,0,85,85,85,81.473,295.661,94,0,464
377,0,97,97,97,28.183,410.440,95,0,464
378,0,52,52,52,36.381,412.490,95,0,464
379,0,62,62,62,27.670,400.705,95,0,464
380,0,90,90,90,105.556,339.215,95,0,464
381,0,78,78,78,22.546,426.837,96,0,464
382,0,37,37,37,35.869,429.912,96,0,464
383,0,44,44,44,23.571,418.639,96,0,464
384,0,101,101,101,105.556,356.125,96,0,464
385,0,116,116,116,47.142,446.821,97,0,464
386,0,53,53,53,57.902,447.334,97,0,464
387,0,64,64,64,45.604,435.036,97,0,464
388,0,86,86,86,129.127,385.845,97,0,464
389,0,128,128,128,49.191,406.341,98,0,464
390,0,64,64,64,55.853,436.573,98,0,464
391,0,63,63,63,56.365,413.002,98,0,464
392,0,79,79,79,150.649,394.556,98,0,464
393,0,164,164,164,23.058,386.869,99,0,464
394,0,47,47,47,29.720,411.465,99,0,464
395,0,42,42,42,33.819,389.432,99,0,464
396,0,89,89,89,134.764,424.275,99,0,464
397,0,139,139,139,42.018,388.919,100,0,464
398,0,72,72,72,44.580,406.853,100,0,464
399,0,53,53,53,49.191,387.382,100,0,464
400,0,70,70,70,149.624,425.813,100,0,464
401,0,64,64,64,72.250,391.481,101,0,464
402,0,84,84,84,72.250,409.416,101,0,464
403,0,68,68,68,86.085,387.894,101,0,464
404,0,67,67,67,179.343,424.788,101,0,464
405,0,144,144,144,94.796,388.919,102,0,464
406,0,56,56,56,96.333,408.903,102,0,464
407,0,69,69,69,103.507,391.994,102,0,464
408,0,56,56,56,204.964,425.813,102,0,464
409,0,124,124,124,95.308,406.341,103,0,464
410,0,70,70,70,104.019,399.167,103,0,464
411,0,58,58,58,105.044,419.151,103,0,464
412,0,74,74,74,219.311,426.837,103,0,464
413,0,153,153,153,86.597,333.579,104,0,464
414,0,59,59,59,75.837,362.274,104,0,464
415,0,62,62,62,88.135,346.902,104,0,464
416,0,86,86,86,176.269,413.515,104,0,464
417,0,62,62,62,44.067,259.792,105,0,464
418,0,54,54,54,42.018,278.751,105,0,464
419,0,96,96,96,53.291,261.329,105,0,464
420,0,91,91,91,122.978,360.737,105,0,464
421,0,82,82,82,59.440,170.120,106,0,464
422,0,49,49,49,41.505,191.641,106,0,464
423,0,38,38,38,57.902,180.368,106,0,464
424,0,94,94,94,96.333,293.098,106,0,464
425,0,67,67,67,79.424,90.184,107,0,464
426,0,79,79,79,58.415,100.945,107,0,464
427,0,50,50,50,79.424,97.358,107,0,464
428,0,110,110,110,80.448,212.650,107,0,464
429,0,54,54,54,145.524,90.184,108,0,464
430,0,54,54,54,117.854,94.283,108,0,464
431,0,34,34,34,139.376,99.408,108,0,464
432,0,93,93,93,108.118,208.551,108,0,464
433,0,88,88,88,232.634,75.324,109,0,464
434,0,62,62,62,204.964,81.473,109,0,464
435,0,43,43,43,225.460,97.870,109,0,464
436,0,76,76,76,143.987,187.542,109,0,464
437,0,130,130,130,139.376,84.035,110,0,464
438,0,57,57,57,138.863,97.870,110,0,464
439,0,63,63,63,154.748,85.572,110,0,464
440,0,82,82,82,180.881,192.154,110,0,464
441,0,122,122,122,76.349,75.837,111,0,464
442,0,54,54,54,81.473,91.721,111,0,464
443,0,53,53,53,91.721,73.787,111,0,464
444,0,77,77,77,189.592,132.714,111,0,464
445,0,108,108,108,30.745,65.588,112,0,464
446,0,50,50,50,35.356,79.424,112,0,464
447,0,53,53,53,42.530,60.977,112,0,464
448,0,62,62,62,138.863,97.870,112,0,464
449,0,55,55,55,29.207,104.532,113,0,464
450,0,63,63,63,36.894,109.143,113,0,464
451,0,60,60,60,36.894,89.672,113,0,464
452,0,69,69,69,143.987,89.159,113,0,464
453,0,165,165,165,30.232,188.567,114,0,464
454,0,57,57,57,39.968,181.393,114,0,464
455,0,56,56,56,27.670,167.046,114,0,464
456,0,78,78,78,112.218,96.845,114,0,464
457,0,103,103,103,26.645,262.354,115,0,464
458,0,94,94,94,38.431,262.354,115,0,464
459,0,69,69,69,24.596,248.519,115,0,464
460,0,82,82,82,84.548,155.773,115,0,464
461,0,149,149,149,65.588,321.281,116,0,464
462,0,64,64,64,72.250,312.058,116,0,464
463,0,90,90,90,52.778,306.934,116,0,464
464,0,98,98,98,92.746,192.154,116,0,464
